 0.10000000E+02  -0.46727983E-02  -0.65483797E-02  -0.86813265E-02  -0.10230973E-01  -0.12703801E-01  -0.15276070E-01  -0.17829736E-01  -0.19449751E-01  -0.21633339E-01  -0.23380362E-01
 0.20000000E+02  -0.79899481E-02  -0.10798775E-01  -0.13970009E-01  -0.16258403E-01  -0.19881008E-01  -0.23606584E-01  -0.27252788E-01  -0.29531277E-01  -0.32542695E-01  -0.34873513E-01
 0.30000000E+02  -0.10969547E-01  -0.14505165E-01  -0.18475424E-01  -0.21325913E-01  -0.25811567E-01  -0.30385182E-01  -0.34811611E-01  -0.37543944E-01  -0.41096266E-01  -0.43767879E-01
 0.40000000E+02  -0.13785003E-01  -0.17952191E-01  -0.22611173E-01  -0.25942369E-01  -0.31159158E-01  -0.36440760E-01  -0.41504745E-01  -0.44598003E-01  -0.48562311E-01  -0.51467800E-01
 0.50000000E+02  -0.16475997E-01  -0.21212897E-01  -0.26489275E-01  -0.30248727E-01  -0.36111916E-01  -0.42011979E-01  -0.47623081E-01  -0.51019053E-01  -0.55316091E-01  -0.58391922E-01
 0.60000000E+02  -0.19058894E-01  -0.24318907E-01  -0.30159226E-01  -0.34307771E-01  -0.40754301E-01  -0.47206516E-01  -0.53298302E-01  -0.56954735E-01  -0.61528049E-01  -0.64730484E-01
 0.70000000E+02  -0.21545787E-01  -0.27291609E-01  -0.33653250E-01  -0.38159750E-01  -0.45139607E-01  -0.52091576E-01  -0.58611923E-01  -0.62496010E-01  -0.67302469E-01  -0.70599067E-01
 0.80000000E+02  -0.23947553E-01  -0.30148448E-01  -0.36996394E-01  -0.41835316E-01  -0.49307551E-01  -0.56716495E-01  -0.63623104E-01  -0.67708458E-01  -0.72713855E-01  -0.76079548E-01
 0.90000000E+02  -0.26274137E-01  -0.32904345E-01  -0.40209297E-01  -0.45359295E-01  -0.53289712E-01  -0.61119990E-01  -0.68377806E-01  -0.72642735E-01  -0.77819295E-01  -0.81234196E-01
 0.10000000E+03  -0.28534485E-01  -0.35572141E-01  -0.43309250E-01  -0.48752231E-01  -0.57111855E-01  -0.65333322E-01  -0.72912840E-01  -0.77339218E-01  -0.82663998E-01  -0.86112024E-01
 0.11000000E+03  -0.30736522E-01  -0.38162870E-01  -0.46310824E-01  -0.52031266E-01  -0.60795251E-01  -0.69382096E-01  -0.77258168E-01  -0.81830650E-01  -0.87284429E-01  -0.90752374E-01
 0.12000000E+03  -0.32887191E-01  -0.40685991E-01  -0.49226328E-01  -0.55210782E-01  -0.64357592E-01  -0.73287480E-01  -0.81438434E-01  -0.86143883E-01  -0.91710364E-01  -0.95187237E-01
 0.13000000E+03  -0.34992539E-01  -0.43149608E-01  -0.52066190E-01  -0.58302889E-01  -0.67813685E-01  -0.77067102E-01  -0.85474081E-01  -0.90301135E-01  -0.95966351E-01  -0.99442899E-01
 0.14000000E+03  -0.37057819E-01  -0.45560667E-01  -0.54839268E-01  -0.61317833E-01  -0.71175991E-01  -0.80735739E-01  -0.89382193E-01  -0.94320934E-01  -0.10007280E+00  -0.10354115E+00
 0.15000000E+03  -0.39087586E-01  -0.47925134E-01  -0.57553115E-01  -0.64264314E-01  -0.74455048E-01  -0.84305855E-01  -0.93177139E-01  -0.98218844E-01  -0.10404681E+00  -0.10750020E+00
 0.16000000E+03  -0.41085802E-01  -0.50248149E-01  -0.60214197E-01  -0.67149761E-01  -0.77659823E-01  -0.87788026E-01  -0.96871092E-01  -0.10200802E+00  -0.10790282E+00  -0.11133538E+00
 0.17000000E+03  -0.43055910E-01  -0.52534150E-01  -0.62828073E-01  -0.69980543E-01  -0.80797986E-01  -0.91191282E-01  -0.10047442E+00  -0.10569968E+00  -0.11165308E+00  -0.11505969E+00
 0.18000000E+03  -0.45000919E-01  -0.54786991E-01  -0.65399544E-01  -0.72762151E-01  -0.83876131E-01  -0.94523375E-01  -0.10399603E+00  -0.10930341E+00  -0.11530809E+00  -0.11868423E+00
 0.19000000E+03  -0.46923461E-01  -0.57010023E-01  -0.67932775E-01  -0.75499337E-01  -0.86899960E-01  -0.97790998E-01  -0.10744358E+00  -0.11282749E+00  -0.11887687E+00  -0.12221855E+00
 0.20000000E+03  -0.48825847E-01  -0.59206178E-01  -0.70431395E-01  -0.78196241E-01  -0.89874426E-01  -0.10099997E+00  -0.11082373E+00  -0.11627909E+00  -0.12236723E+00  -0.12567090E+00
 0.21000000E+03  -0.50710114E-01  -0.61378029E-01  -0.72898580E-01  -0.80856477E-01  -0.92803856E-01  -0.10415535E+00  -0.11414229E+00  -0.11966447E+00  -0.12578599E+00  -0.12904846E+00
 0.22000000E+03  -0.52578062E-01  -0.63527842E-01  -0.75337124E-01  -0.83483224E-01  -0.95692045E-01  -0.10726159E+00  -0.11740435E+00  -0.12298909E+00  -0.12913911E+00  -0.13235749E+00
 0.23000000E+03  -0.54431288E-01  -0.65657620E-01  -0.77749491E-01  -0.86079281E-01  -0.98542342E-01  -0.11032262E+00  -0.12061438E+00  -0.12625779E+00  -0.13243182E+00  -0.13560351E+00
 0.24000000E+03  -0.56271211E-01  -0.67769141E-01  -0.80137863E-01  -0.88647130E-01  -0.10135771E+00  -0.11334191E+00  -0.12377636E+00  -0.12947484E+00  -0.13566876E+00  -0.13879141E+00
 0.25000000E+03  -0.58099098E-01  -0.69863988E-01  -0.82504182E-01  -0.91188974E-01  -0.10414077E+00  -0.11632253E+00  -0.12689381E+00  -0.13264402E+00  -0.13885405E+00  -0.14192549E+00
 0.26000000E+03  -0.59916081E-01  -0.71943574E-01  -0.84850181E-01  -0.93706782E-01  -0.10689389E+00  -0.11926724E+00  -0.12996988E+00  -0.13576872E+00  -0.14199135E+00  -0.14500961E+00
 0.27000000E+03  -0.61723177E-01  -0.74009163E-01  -0.87177409E-01  -0.96202315E-01  -0.10961916E+00  -0.12217851E+00  -0.13300739E+00  -0.13885197E+00  -0.14508396E+00  -0.14804722E+00
 0.28000000E+03  -0.63521297E-01  -0.76061894E-01  -0.89487261E-01  -0.98677154E-01  -0.11231848E+00  -0.12505855E+00  -0.13600887E+00  -0.14189649E+00  -0.14813482E+00  -0.15104140E+00
 0.29000000E+03  -0.65311264E-01  -0.78102790E-01  -0.91780991E-01  -0.10113273E+00  -0.11499355E+00  -0.12790937E+00  -0.13897660E+00  -0.14490474E+00  -0.15114659E+00  -0.15399496E+00
 0.30000000E+03  -0.67093821E-01  -0.80132774E-01  -0.94059731E-01  -0.10357032E+00  -0.11764591E+00  -0.13073277E+00  -0.14191267E+00  -0.14787895E+00  -0.15412169E+00  -0.15691040E+00
 0.31000000E+03  -0.68869640E-01  -0.82152685E-01  -0.96324509E-01  -0.10599110E+00  -0.12027696E+00  -0.13353040E+00  -0.14481894E+00  -0.15082114E+00  -0.15706230E+00  -0.15979001E+00
 0.32000000E+03  -0.70639331E-01  -0.84163281E-01  -0.98576258E-01  -0.10839613E+00  -0.12288797E+00  -0.13630375E+00  -0.14769713E+00  -0.15373314E+00  -0.15997041E+00  -0.16263588E+00
 0.33000000E+03  -0.72403446E-01  -0.86165253E-01  -0.10081583E+00  -0.11078638E+00  -0.12548012E+00  -0.13905419E+00  -0.15054881E+00  -0.15661663E+00  -0.16284784E+00  -0.16544991E+00
 0.34000000E+03  -0.74162490E-01  -0.88159229E-01  -0.10304399E+00  -0.11316273E+00  -0.12805445E+00  -0.14178298E+00  -0.15337540E+00  -0.15947316E+00  -0.16569624E+00  -0.16823382E+00
 0.35000000E+03  -0.75916921E-01  -0.90145784E-01  -0.10526145E+00  -0.11552599E+00  -0.13061195E+00  -0.14449125E+00  -0.15617823E+00  -0.16230414E+00  -0.16851715E+00  -0.17098921E+00
 0.36000000E+03  -0.77667158E-01  -0.92125444E-01  -0.10746887E+00  -0.11787691E+00  -0.13315350E+00  -0.14718007E+00  -0.15895849E+00  -0.16511086E+00  -0.17131197E+00  -0.17371755E+00
 0.37000000E+03  -0.79413584E-01  -0.94098691E-01  -0.10966684E+00  -0.12021616E+00  -0.13567995E+00  -0.14985041E+00  -0.16171731E+00  -0.16789452E+00  -0.17408199E+00  -0.17642018E+00
 0.38000000E+03  -0.81156550E-01  -0.96065967E-01  -0.11185591E+00  -0.12254439E+00  -0.13819204E+00  -0.15250318E+00  -0.16445573E+00  -0.17065625E+00  -0.17682841E+00  -0.17909837E+00
 0.39000000E+03  -0.82896378E-01  -0.98027680E-01  -0.11403659E+00  -0.12486217E+00  -0.14069049E+00  -0.15513920E+00  -0.16717470E+00  -0.17339706E+00  -0.17955235E+00  -0.18175325E+00
 0.40000000E+03  -0.84633363E-01  -0.99984205E-01  -0.11620935E+00  -0.12717004E+00  -0.14317596E+00  -0.15775927E+00  -0.16987510E+00  -0.17611791E+00  -0.18225483E+00  -0.18438592E+00
 0.41000000E+03  -0.86367776E-01  -0.10193589E+00  -0.11837462E+00  -0.12946850E+00  -0.14564905E+00  -0.16036409E+00  -0.17255778E+00  -0.17881969E+00  -0.18493681E+00  -0.18699735E+00
 0.42000000E+03  -0.88099867E-01  -0.10388305E+00  -0.12053281E+00  -0.13175803E+00  -0.14811033E+00  -0.16295435E+00  -0.17522351E+00  -0.18150323E+00  -0.18759919E+00  -0.18958850E+00
 0.43000000E+03  -0.89829866E-01  -0.10582599E+00  -0.12268429E+00  -0.13403906E+00  -0.15056033E+00  -0.16553068E+00  -0.17787300E+00  -0.18416932E+00  -0.19024281E+00  -0.19216022E+00
 0.44000000E+03  -0.91557986E-01  -0.10776498E+00  -0.12482941E+00  -0.13631199E+00  -0.15299956E+00  -0.16809366E+00  -0.18050694E+00  -0.18681866E+00  -0.19286844E+00  -0.19471332E+00
 0.45000000E+03  -0.93284422E-01  -0.10970028E+00  -0.12696851E+00  -0.13857720E+00  -0.15542847E+00  -0.17064385E+00  -0.18312596E+00  -0.18945196E+00  -0.19547682E+00  -0.19724858E+00
 0.46000000E+03  -0.95009356E-01  -0.11163212E+00  -0.12910188E+00  -0.14083504E+00  -0.15784750E+00  -0.17318177E+00  -0.18573066E+00  -0.19206985E+00  -0.19806865E+00  -0.19976671E+00
 0.47000000E+03  -0.96732954E-01  -0.11356073E+00  -0.13122981E+00  -0.14308586E+00  -0.16025707E+00  -0.17570792E+00  -0.18832160E+00  -0.19467293E+00  -0.20064456E+00  -0.20226839E+00
 0.48000000E+03  -0.98455372E-01  -0.11548631E+00  -0.13335257E+00  -0.14532996E+00  -0.16265756E+00  -0.17822274E+00  -0.19089932E+00  -0.19726178E+00  -0.20320518E+00  -0.20475423E+00
 0.49000000E+03  -0.10017675E+00  -0.11740906E+00  -0.13547040E+00  -0.14756764E+00  -0.16504934E+00  -0.18072669E+00  -0.19346431E+00  -0.19983693E+00  -0.20575109E+00  -0.20722486E+00
 0.50000000E+03  -0.10189723E+00  -0.11932915E+00  -0.13758356E+00  -0.14979918E+00  -0.16743275E+00  -0.18322017E+00  -0.19601706E+00  -0.20239889E+00  -0.20828282E+00  -0.20968083E+00
