 0.10000000E+02   0.18665265E+08
 0.20000000E+02   0.18686183E+08
 0.30000000E+02   0.18722843E+08
 0.40000000E+02   0.18749788E+08
 0.50000000E+02   0.18766959E+08
 0.60000000E+02   0.18778480E+08
 0.70000000E+02   0.18787369E+08
 0.80000000E+02   0.18795208E+08
 0.90000000E+02   0.18802670E+08
 0.10000000E+03   0.18809968E+08
 0.11000000E+03   0.18817119E+08
 0.12000000E+03   0.18824076E+08
 0.13000000E+03   0.18830788E+08
 0.14000000E+03   0.18837222E+08
 0.15000000E+03   0.18843360E+08
 0.16000000E+03   0.18849204E+08
 0.17000000E+03   0.18854764E+08
 0.18000000E+03   0.18860058E+08
 0.19000000E+03   0.18865107E+08
 0.20000000E+03   0.18869931E+08
 0.21000000E+03   0.18874550E+08
 0.22000000E+03   0.18878979E+08
 0.23000000E+03   0.18883232E+08
 0.24000000E+03   0.18887320E+08
 0.25000000E+03   0.18891250E+08
 0.26000000E+03   0.18895028E+08
 0.27000000E+03   0.18898654E+08
 0.28000000E+03   0.18902129E+08
 0.29000000E+03   0.18905452E+08
 0.30000000E+03   0.18908618E+08
 0.31000000E+03   0.18911622E+08
 0.32000000E+03   0.18914460E+08
 0.33000000E+03   0.18917124E+08
 0.34000000E+03   0.18919606E+08
 0.35000000E+03   0.18921899E+08
 0.36000000E+03   0.18923995E+08
 0.37000000E+03   0.18925886E+08
 0.38000000E+03   0.18927564E+08
 0.39000000E+03   0.18929020E+08
 0.40000000E+03   0.18930247E+08
 0.41000000E+03   0.18931236E+08
 0.42000000E+03   0.18931981E+08
 0.43000000E+03   0.18932475E+08
 0.44000000E+03   0.18932710E+08
 0.45000000E+03   0.18932680E+08
 0.46000000E+03   0.18932380E+08
 0.47000000E+03   0.18931805E+08
 0.48000000E+03   0.18930948E+08
 0.49000000E+03   0.18929807E+08
 0.50000000E+03   0.18928376E+08
