    10.00000000      15.12419621
    20.00000000       7.14956526
    30.00000000       5.44979151
    40.00000000       4.63004167
    50.00000000       4.10356570
    60.00000000       3.72006150
    70.00000000       3.42317669
    80.00000000       3.18545145
    90.00000000       2.99086366
   100.00000000       2.82894875
   110.00000000       2.69239553
   120.00000000       2.57588280
   130.00000000       2.47543365
   140.00000000       2.38801925
   150.00000000       2.31129894
   160.00000000       2.24344178
   170.00000000       2.18299999
   180.00000000       2.12881740
   190.00000000       2.07996226
   200.00000000       2.03567697
   210.00000000       1.99534026
   220.00000000       1.95843844
   230.00000000       1.92454358
   240.00000000       1.89329658
   250.00000000       1.86439380
   260.00000000       1.83757683
   270.00000000       1.81262437
   280.00000000       1.78934575
   290.00000000       1.76757581
   300.00000000       1.74717070
   310.00000000       1.72800453
   320.00000000       1.70996665
   330.00000000       1.69295936
   340.00000000       1.67689613
   350.00000000       1.66170000
   360.00000000       1.64730227
   370.00000000       1.63364148
   380.00000000       1.62066250
   390.00000000       1.60831568
   400.00000000       1.59655623
   410.00000000       1.58534359
   420.00000000       1.57464098
   430.00000000       1.56441501
   440.00000000       1.55463534
   450.00000000       1.54527416
   460.00000000       1.53630603
   470.00000000       1.52770763
   480.00000000       1.51945755
   490.00000000       1.51153606
   500.00000000       1.50392496
