 0.10000000E+02   0.15051442E+02
 0.20000000E+02   0.71267841E+01
 0.30000000E+02   0.54257249E+01
 0.40000000E+02   0.46094475E+01
 0.50000000E+02   0.40858876E+01
 0.60000000E+02   0.37046359E+01
 0.70000000E+02   0.34094931E+01
 0.80000000E+02   0.31731365E+01
 0.90000000E+02   0.29796452E+01
 0.10000000E+03   0.28186267E+01
 0.11000000E+03   0.26828216E+01
 0.12000000E+03   0.25669453E+01
 0.13000000E+03   0.24670469E+01
 0.14000000E+03   0.23801164E+01
 0.15000000E+03   0.23038270E+01
 0.16000000E+03   0.22363579E+01
 0.17000000E+03   0.21762689E+01
 0.18000000E+03   0.21224098E+01
 0.19000000E+03   0.20738535E+01
 0.20000000E+03   0.20298457E+01
 0.21000000E+03   0.19897681E+01
 0.22000000E+03   0.19531094E+01
 0.23000000E+03   0.19194436E+01
 0.24000000E+03   0.18884132E+01
 0.25000000E+03   0.18597159E+01
 0.26000000E+03   0.18330944E+01
 0.27000000E+03   0.18083283E+01
 0.28000000E+03   0.17852279E+01
 0.29000000E+03   0.17636287E+01
 0.30000000E+03   0.17433875E+01
 0.31000000E+03   0.17243789E+01
 0.32000000E+03   0.17064928E+01
 0.33000000E+03   0.16896320E+01
 0.34000000E+03   0.16737104E+01
 0.35000000E+03   0.16586513E+01
 0.36000000E+03   0.16443865E+01
 0.37000000E+03   0.16308547E+01
 0.38000000E+03   0.16180010E+01
 0.39000000E+03   0.16057761E+01
 0.40000000E+03   0.15941352E+01
 0.41000000E+03   0.15830381E+01
 0.42000000E+03   0.15724481E+01
 0.43000000E+03   0.15623318E+01
 0.44000000E+03   0.15526591E+01
 0.45000000E+03   0.15434023E+01
 0.46000000E+03   0.15345359E+01
 0.47000000E+03   0.15260368E+01
 0.48000000E+03   0.15178837E+01
 0.49000000E+03   0.15100569E+01
 0.50000000E+03   0.15025384E+01
